text,label
"telephone ครับ คุณ วัชระ ผม จาก กอง ปราบ ปราม ครับ ตอนนี้ ชื่อ ของ คุณ ถูก ใช้ ใน การ ค้า มนุษย์ ข้าม ชาติ เรา ต้อง อา ยัด บัญชี ของ คุณ ทั้ง หมด ภายใน 12 ถ้า คุณ ต้อง การ พิสูจน์ ว่า ไม่ เกี่ยว กรุณา โอน เงิน ทั้งหมด ใน บัญชี มา ที่ ของ ปลอดภัย ของ ทาง ผม ส่ง หมาย เลข ให้ นะ ครับ บัญชี นี้ ของ กระทรวง การ คลัง โดยตรง แต่ ห้าม บอก ใคร นี่ ความ ลับ ของ สืบสวน ครับ",1
"helo พี่ นี่ น้อง มิ้นต์ วัน นี้ กลับ บ้าน สาย นะ คะ ต้อง ทำ โปรเจค กับ เพื่อน ที่ คณะ ค่ะ ประมาณ 3 ทุ่ม ถึง บ้าน พี่ ช่วย บอก แม่ ด้วย อย่า ต้ม ข้าว รอ กิน เย็น แล้ว ค่ะ",0
"ครับ คุณ สมชาย นี่ พี่ เอก จาก แผนก HR โทร มา เรื่อง วัน ลา ของ คุณ เดือน นี้ ครับ เหลือ อีก 2 วัน ถ้า ไม่ ใช้ จะ หมด อายุ สิ้น เดือน นะ ครับ อยาก แจ้ง ให้ ทราบ ครับ",0
"แม่ ลูก อยู่ ที่ โลตัส ตอน นี้ แม่ ให้ ซื้อ อะไร เพิ่ม ไหม ครับ เห็น มี ปลา แซล มอน ลด ราคา อยู่ เอา ไหม ครับ แล้ว นม ยี่ห้อ ไหน ดี ครับ แม่ หมด แล้ว ใช่ ไหม",0
"พี่ วัน เสาร์ นี้ ไป เที่ยว ทะเล กัน ไหม ครับ ผม จอง รีสอร์ท ที่ หัวหิน ไว้ แล้ว 2 ห้อง เช็ค อิน วัน ศุกร์ เย็น ออก วัน อาทิตย์ เที่ยง ไป กัน มั้ย พอดี ดิว กับ ปุ้ม เค้า ไป ด้วย ครับ",0
"ค่ะ คุณ อรุณ telephone ร้าน ซ่อม มือถือ มา บอก ว่า เครื่อง ของ คุณ ซ่อม เสร็จ แล้ว นะ คะ เปลี่ยน จอ กับ แบต เตอรี่ ใหม่ รวม ค่า แรง 4500 บาท ค่ะ มา รับ ได้ เลย วัน นี้ ถึง 3 ทุ่ม เปิด อยู่ คะ",0
"แม่ ค่ะ วัน นี้ หนู กลับ ไป กิน ข้าว ที่ บ้าน ย่า นะ คะ ย่า ชวน ไป หนู บอก แม่ แล้ว นะ คะ พรุ่ง นี้ ค่อย กลับ บ้าน เรา ตอน เย็น คะ ขอ โทษ ที่ บอก เดี๋ยว นี้ นะ",0
"ครับ คุณ ประเสริฐ นี่ คุณ สมศักดิ์ เพื่อน ร่วม งาน โทร มา ถาม เรื่อง ไฟล์ presentation วาน นี้ ครับ ส่ง ให้ ทาง email แล้ว ได้ ไหม ครับ พรุ่ง นี้ ต้อง นำ เสนอ ลูกค้า ครับ ขอบคุณ ครับ",0
"พี่ เมื่อ กี้ โอน เงิน ให้ แล้ว นะ ครับ 5000 บาท ตาม ที่ พี่ ขอ ยืม ไว้ เช็ค ดู ครับ ธนาคาร กสิกร ไทย ครับ ถ้า ไม่ เข้า บอก ผม ครับ จะ ส่ง สลิป ให้ ครับ",0
"ครับ telephone ร้าน ซัก รีด เสร็จ แล้ว ครับ ชุด สูท 3 ตัว กับ เสื้อ เชิ้ต 5 ตัว รวม 850 บาท ครับ มา รับ ได้ ตั้งแต่ บ่าย โมง เป็น ต้น ไป ครับ เปิด ถึง 2 ทุ่ม ครับ",0
"nong ออย phone วัน นี้ เลิก เรียน แล้ว ให้ พี่ ไป รับ ไหม หรือ จะ กลับ กับ แม่ เพื่อน ดี กว่า พี่ ติด ธุระ ตอน บ่าย นิด หน่อย แต่ ถ้า ต้อง การ ให้ รับ บอก นะ พี่ จัด การ ได้",0
"ครับ คุณ นิด โทร จาก โชว์ รูม ฮอนด้า ครับ รถ ที่ สั่ง ไว้ มา ถึง แล้ว ครับ Honda City สี ขาว มุก ครับ มา รับ ได้ เลย ครับ เอกสาร เตรียม มา ด้วย นะ ครับ สำเนา บัตร ประชาชน ทะเบียน บ้าน ครับ",0
"แม่ ค่ะ พรุ่ง นี้ โรง เรียน ให้ เด็ก แต่ง ชุด ไทย นะ คะ ครู ให้ ไป ทำ บุญ ที่ วัด ตอน เช้า หนู ใส่ ชุด ไทย ตัว ไหน ดี คะ ตัว สี ฟ้า หรือ สี ชมพู คะ แล้ว ต้อง เตรียม อะไร เพิ่ม ไหม คะ",0
"พี่ วัน นี้ ทาน ข้าว เย็น กัน ไหม ครับ ผม อยาก ลอง ร้าน ญี่ปุ่น ใหม่ ที่ เปิด ที่ เซ็นทรัล เวิลด์ เพื่อน ผม บอก ว่า อร่อย มาก ราคา ไม่ แพง ด้วย ประมาณ คน ละ 500 กว่า พอ ไหม ครับ จอง โต๊ะ 3 ทุ่ม ได้ ไหม",0
"ครับ พ่อ ครับ วัน นี้ ผม ต้อง ทำ งาน ล่วง เวลา นะ ครับ หัวหน้า ให้ ทำ รายงาน ส่ง ด่วน พรุ่ง นี้ เช้า ครับ กลับ ดึก หน่อย ครับ ประมาณ 4 ทุ่ม กว่า ครับ พ่อ ช่วย เก็บ ข้าว ไว้ ให้ ผม กิน ตอน กลับ ด้วย ครับ",0
"แม่ ครับ ผม ไป ตลาด นัด หมอ ชิต กับ เพื่อน วัน เสาร์ นี้ นะ ครับ เช้า ตรู่ ไป เลย ครับ ประมาณ 5 โมง เช้า ตื่น ครับ จะ กลับ บ้าน ตอน เที่ยง กว่า ครับ แม่ ไม่ ต้อง ทำ อา หาร เช้า ให้ ครับ ผม ไป กิน ที่ นั่น",0
"ค่ะ นี่ คุณ ฝน ใช่ ไหม คะ telephone ร้าน เบ เกอ รี่ sweet house มา บอก ว่า เค้ก วัน เกิด ที่ สั่ง ไว้ ทำ เสร็จ แล้ว นะ คะ มา รับ ได้ ตั้งแต่ บ่าย 2 เป็น ต้น ไป คะ ต้อง เก็บ ใน ตู้ เย็น ภายใน 4 ชั่วโมง นะ คะ ไม่ งั้น ครีม จะ เสีย คะ",0
"ครับ คุณ สุนทร โทร จาก บริษัท ทัวร์ amazing thailand ครับ เรื่อง แพ็ค เก็จ ทัวร์ เชียงใหม่ 3 วัน 2 คืน ที่ สอบถาม ไว้ ครับ ราคา ออก มา แล้ว ครับ ท่าน ละ 8900 บาท รวม ตั๋ว เครื่อง บิน โรง แรม อา หาร กับ ค่า เข้า ชม ทุก ที่ ครับ สน ใจ ไหม ครับ",0
"สวัสดีครับคุณวิชัย ผมเจมส์จากบริษัท เอไอเอ ประกันชีวิตครับ โทรมาตามนัดที่คุยกันไว้เมื่ออาทิตย์ก่อนครับ เรื่องแผนประกันสะสมทรัพย์ที่คุณสนใจ ตอนนี้ผมเตรียมใบเสนอราคามาให้แล้วครับ ผมสะดวกนัดไปพบที่ออฟฟิศคุณวันพฤหัสหน้าได้ไหมครับ ช่วงบ่าย 2 โมงกว่าพอดีไหมครับ",0
"แม่ค่ะ หนูถึงสนามบินแล้วนะคะ เครื่องบินล่าช้าไปนิดหน่อย ประมาณครึ่งชั่วโมงค่ะ คาดว่าจะขึ้นเครื่องประมาณ 4 โมงเย็นค่ะ พอถึงเชียงใหม่จะโทรหาแม่อีกทีนะคะ อากาศที่กรุงเทพวันนี้ร้อนมากเลยค่ะ",0
"พี่ครับ เมื่อกี้ผมลองโทรหาพี่แต่ไม่รับเลยครับ ผมอยากจะถามว่างานพรุ่งนี้เลื่อนเป็นวันศุกร์แทนได้ไหมครับ พอดีลูกค้าเค้าขอเปลี่ยนนัดกะทันหัน ผมเลยต้องไปพบลูกค้าพรุ่งนี้แทนครับ ถ้าพี่ไม่สะดวกก็ไม่เป็นไรนะครับ ผมหาคนอื่นช่วยแทนได้ครับ",0
"helo คุณ สมศักดิ์ ผม อนุชา จาก แผนก การตลาด ครับ โทร มาถาม ว่า presentation ที่ส่ง ไป เมื่อ วาน ได้ รับ แล้ว หรือ ยัง ครับ ถ้า ยัง ไม่ได้ รับ ผม จะ ส่ง ใหม่ อีก รอบ ครับ หรือ ถ้า มี ส่วน ไหน ต้องการ แก้ไข บอก ผม ได้ เลย นะ ครับ deadline ส่ง ลูกค้า วัน ศุกร์ เช้า ครับ",0
"ค่ะคุณลูกค้า ดิฉันโทรมาจากศูนย์บริการลูกค้า ทรู มูฟ เอช ค่ะ มาแจ้งเรื่องโปรโมชั่นพิเศษสำหรับลูกค้าเก่าที่ใช้บริการกับเรามานานกว่า 5 ปีค่ะ คุณจะได้รับส่วนลด 30 เปอร์เซ็นต์สำหรับแพ็กเกจรายเดือนถ้าต่ออายุสัญญา 2 ปีค่ะ โปรโมชั่นนี้มีถึงสิ้นเดือนนี้เท่านั้นนะคะ สนใจไหมคะให้ดิฉันส่งรายละเอียดทาง SMS ให้คะ",0
"พ่อครับ วันนี้ผมต้องไปรับรถที่อู่นะครับ ช่างบอกว่าซ่อมเสร็จแล้ว เปลี่ยนผ้าเบรกหน้าหลังกับดุมหน้า รวมค่าแรงประมาณ 8500 บาทครับ พ่อโอนเงินมาให้ผมหน่อยได้ไหมครับ พอดีตอนนี้มีเงินไม่พอครับ ผมจะคืนพ่อพรุ่งนี้เลยครับพอเงินเดือนออก",0
"สวัสดี ค่ะ คุณ ประทีป โทร จาก ร้าน แว่น ท็อป เจริญ ค่ะ แว่น สายตา ที่ สั่ง ทำ มา ถึง แล้ว นะ คะ เลนส์ แบบ progressive กรอบ titanium สี ดำ ตาม ที่ เลือก ไว้ ค่ะ มา ลอง ใส่ ดู ได้ ตั้งแต่ พรุ่งนี้ เป็นต้นไป ค่ะ ถ้า ไม่ พอใจ สามารถ ปรับแต่ง ได้ ฟรี นะ คะ",0
"น้องครับ พี่โทรมาบอกว่าพรุ่งนี้มีประชุมใหญ่กับลูกค้าญี่ปุ่นนะครับ ให้ทุกคนแต่งตัวเป็นทางการด้วย ใส่สูทเนคไทครับ ประชุมเริ่มตอน 9 โมงเช้าตรงที่ห้องประชุมชั้น 12 ครับ ฝากน้องช่วยเตรียม PowerPoint กับเอกสาร handout สำหรับ 15 คนมาด้วยนะครับ ขอบคุณครับ",0
"ครับคุณอนุสรณ์ ผมโทรมาจากโรงพยาบาลบำรุงราษฎร์ครับ เรื่องนัดตรวจสุขภาพประจำปีที่คุณจองไว้ครับ วันที่ 25 มกราคม เวลา 7 โมงเช้า ตรวจสุขภาพแบบ executive check-up ครับ รบกวนงดน้ำงดอาหารตั้งแต่เที่ยงคืนนะครับ แล้วเอาบัตรประกันสุขภาพมาด้วยครับ ถ้ามีคำถามอะไรโทรสอบถามได้ที่หมายเลข 02-xxx-xxxx ครับ",0
"ค่ะคุณสมบูรณ์ ดิฉันเป็นพนักงานจากธนาคารกรุงเทพค่ะ มาติดตามเรื่องสินเชื่อบ้านที่คุณยื่นสมัครไว้เมื่ออาทิตย์ก่อนค่ะ ตอนนี้ธนาคารอนุมัติแล้วค่ะ วงเงิน 3.5 ล้านบาท ระยะเวลา 30 ปี อัตราดอกเบี้ย 3.99 เปอร์เซ็นต์ต่อปีในช่วง 3 ปีแรก หลังจากนั้นเป็น MRR ลบ 1.5 เปอร์เซ็นต์ค่ะ รบกวนมาติดต่อที่สาขาเพื่อทำสัญญาได้เลยนะคะ",0
"แม่ครับ พรุ่งนี้ผมต้องส่งเอกสารที่มหาวิทยาลัยนะครับ ให้แม่ช่วยไปถ่ายสำเนาทะเบียนบ้านกับบัตรประชาชนของพ่อแม่ให้ผมหน่อยได้ไหมครับ อย่างละ 2 ชุดครับ แล้วก็ไปที่ธนาคารแวะเซ็นรับรองสำเนาถูกต้องด้วยนะครับ ผมจะไปรับเอกสารตอนเย็นนี้พอกลับจากทำงานครับ ขอบคุณครับแม่",0
"พี่ครับผมต้องขอโทษด้วยนะครับ วันเสาร์นี้ผมไปงานเลี้ยงกับพี่ไม่ได้แล้วครับ พอดีบริษัทมีงานฉุกเฉินที่ต้องส่งมอบลูกค้าวันจันทร์ หัวหน้าให้ทีมมาทำงานวันหยุดครับ ขอโทษจริงๆนะครับที่บอกกะทันหัน ของขวัญวันเกิดพี่ผมฝากไว้กับน้องเบียร์แล้วนะครับ ให้เค้ามอบให้พี่แทนผมครับ สุขสันต์วันเกิดล่วงหน้านะครับพี่",0
"ค่ะ นี่ คุณ วรรณา telephone ร้าน ดอกไม้ bloom & petals มา แจ้ง ว่า ช่อ ดอกไม้ ที่ สั่ง ส่ง ถึง ผู้รับ เรียบร้อย แล้ว นะ คะ ส่ง ไป ที่ บริษัท เอกนิติ จำกัด ชั้น 5 ตอน บ่าย โมง ค่ะ คุณ ผู้รับ เซ็น รับ แล้ว ค่ะ ขอบคุณ ที่ ใช้ บริการ นะ คะ",0
"ครับคุณสุรชัย ผมชื่อเอกจากบริษัท SCG ครับ โทรมาตามที่คุณได้สอบถามเรื่องกระเบื้องปูพื้นและผนังสำหรับบ้านหลังใหม่ไว้ที่ร้านของเราที่เซ็นทรัล พระราม 2 ครับ ผมคำนวณราคาตามแบบที่คุณเลือกไว้มาแล้วครับ ใช้กระเบื้อง 60x60 ประมาณ 120 ตารางเมตร พร้อมค่าติดตั้งรวมประมาณ 85000 บาทครับ สนใจให้ผมส่งใบเสนอราคาอย่างเป็นทางการไปให้ไหมครับ",0
"พ่อครับ วันนี้ผมไปธนาคารทำเรื่องเปิดบัญชีเงินฝากประจำมาแล้วนะครับ ฝากไว้ 500000 บาท ระยะเวลา 12 เดือน ดอกเบี้ย 2.5 เปอร์เซ็นต์ต่อปีครับ พนักงานบอกว่าถ้าฝากครบ 1 ล้านจะได้ดอกเบี้ย 3 เปอร์เซ็นต์ครับ พ่อคิดว่าไงครับ จะเพิ่มเงินฝากอีกไหมครับ ถ้าเพิ่มผมจะไปติดต่อธนาคารให้ครับ",0
"สวัสดีครับ เอ่อ โทรมาจากฝ่ายดูแลลูกค้า ธนาคารกรุงเทพนะครับ คือระบบเราตรวจพบการทำรายการผิดปกติ เมื่อเช้า เวลาประมาณ เก้าโมงสี่สิบสอง นาที ไม่ทราบว่าคุณลูกค้าได้โอนเงินจำนวน สามหมื่นแปด พัน ไปที่บัญชี นายนพดล หรือเปล่าครับ ถ้าไม่ใช่ รบกวนยืนยันตัวตนโดยแจ้ง เลขบัตรประชาชน สิบสาม หลัก เพื่อทำการอายัดด่วนครับ เสียงอาจขาดๆหายๆ นิดหน่อยนะครับ",1
"ครับๆ สวัสดีครับ โทรจากบริษัทขนส่ง เค-เอส-เอ็กซ์ นะครับ พอดีมีพัสดุตีกลับ เนื่องจากที่อยู่ไม่ชัด ระบบมันอ่านไม่ออก เป็น ซอยสามสิบเก้า หรือ สามสิบเก้า ทับหนึ่ง ไม่แน่ใจครับ รบกวนยืนยันเลข OTP ที่ส่งเข้าเครื่องเมื่อครู่นี้ เพื่อให้จัดส่งใหม่ได้ครับ ไม่งั้นของจะถูกส่งคืนโกดังอัตโนมัติวันนี้",1
"เอ่อ สวัสดีค่ะ ดิฉันโทรมาจากสำนักงานประกันสังคม เรื่องเงินเยียวยาโควิดที่คุณยังไม่ได้รับนะคะ ตอนนี้เหลือผู้มีสิทธิ์กลุ่มสุดท้ายแล้ว ระบบจะปิดภายในวันนี้ค่ะ ต้องตรวจสอบสิทธิ์โดยการกดลิงก์ที่ส่งไปทาง SMS แล้วกรอกข้อมูลบัญชีธนาคารนะคะ เสียงอาจจะเบานิดนึง สัญญาณไม่ค่อยดีค่ะ",1
"สวัสดีครับ ผมโทรมาแจ้งเตือนเฉยๆ นะครับ ว่าเลขบัตรเครดิตของคุณมีความเสี่ยงจากร้านค้าออนไลน์ต่างประเทศ แต่ยังไม่พบความเสียหายใดๆ ตอนนี้เรายังไม่ต้องการข้อมูลใดๆ เพิ่มครับ แค่แนะนำให้หลีกเลี่ยงการกดลิงก์แปลกๆ เท่านั้น ขอบคุณครับ",0
"ครับ ฮัลโหล ได้ยินไหมครับ ผมจากกรมสอบสวนพิเศษ ดีเอสไอ ครับ ตอนนี้ชื่อคุณไปพัวพันคดีฟอกเงินข้ามชาติ มีเอกสารหมายศาลแล้ว ถ้าไม่ประสงค์ให้เรื่องถึงศาล ต้องรีบประสานเจ้าหน้าที่โดยด่วน เดี๋ยวผมจะโอนสายไปยัง ร้อยตำรวจเอก เอ่อ เสียงมันตัด ขออภัยครับ",1
"สวัสดีค่ะ โทรจากทรูนะคะ แจ้งโปรโมชันอัปเกรดแพ็กเกจอินเทอร์เน็ต จากเดิม 599 เป็น 399 สามเดือนแรก ไม่ต้องยืนยันข้อมูลส่วนตัวค่ะ ถ้าสนใจสามารถไปที่ช็อปหรือกด *123# เองได้เลยนะคะ วันนี้โทรมาแจ้งข้อมูลอย่างเดียวค่ะ",0
"เอ่อ สวัสดีครับ โทรจากศูนย์แอปพลิเคชันเป๋าตังค์ นะครับ ตอนนี้บัญชีคุณถูกระงับชั่วคราว เนื่องจากมีการเข้าสู่ระบบจากอุปกรณ์ต่างประเทศ จำเป็นต้องยืนยันข้อมูลโดยด่วนครับ ถ้าไม่ดำเนินการภายใน สิบห้านาที ระบบจะปิดถาวร กรุณาแจ้งรหัสหลังบัตรประชาชน เอ่อ เสียงผมขาดไหมครับ",1
"ครับ สวัสดีครับ โทรมาจากฝ่ายไอทีบริษัทที่คุณสมัครงานไว้นะครับ เรื่องเอกสารสมัครงานบางส่วน ไฟล์ที่ส่งมาเปิดไม่ได้ เฉยๆ เลยโทรมาแจ้งครับ ไม่ต้องส่งข้อมูลส่วนตัวเพิ่ม เดี๋ยวอีเมลกลับไปอีกที ขอบคุณครับ",0
"สวัดดีครับ โทรจากกสิกร เอ่อ ฝ่ายความปลอดภัยบัญชี ตอนนี้พบการพยายามเข้าสู่ระบบจากอุปกรณ์เสียวหมี่ ประเทศเวียดนาม ถ้าไม่ใช่คุณ กรุณารีบยืนยันข้อมูล เพื่อป้องกันเงินถูกดูดออกครับ ขั้นตอนใช้เวลาไม่ถึงสองนาที",1
"ฮัลโหล ครับๆ เอ่อ ผมโทรมาแจ้งเฉยๆ ว่าทางบริษัทจะมีการปิดปรับปรุงระบบคืนนี้ ช่วงตีหนึ่งถึงตีสาม ลูกค้าอาจใช้งานแอปไม่ได้ชั่วคราว ไม่มีอะไรต้องทำเพิ่มครับ ขอบคุณครับ",0
"สวัดดี ครับ โทรจาก ปอสอชอ ครับ เรื่องเงินกู้ด่วนที่คุณสมัครไว้ ระบบอนุมัติแล้ว เหลือขั้นตอนสุดท้าย โอนค่าดำเนินการ ก่อนห้าโมงวันนี้ ไม่งั้นสิทธิ์จะถูกยกเลิกอัตโนมัติ",1
"ค่ะ สวัสดีค่ะ โทรจากโรงพยาบาลเอกชน เรื่องใบนัดตรวจสุขภาพประจำปีของคุณ พอดีแพทย์เลื่อนเวลานิดหน่อย เดี๋ยวส่งรายละเอียดทาง SMS ให้ ไม่ต้องตอบกลับนะคะ",0
"เอ่อ ฮัลโหล เสียงได้ไหมครับ จาก ไลน์ เพย์ ซัพพอร์ต ตอนนี้บัญชีคุณมีความเสี่ยงสูง เนื่องจากตรวจพบธุรกรรมไม่ปกติ ถ้าไม่รีบยืนยัน ตัวระบบจะหักเงินเพื่อทดสอบบัญชี กรุณาแจ้งรหัสที่ขึ้นต้นด้วย L P ครับ",1
"สวัดดีคับ โทรจากฝ่ายสำรวจความพึงพอใจ หลังการใช้บริการร้านกาแฟเมื่อสัปดาห์ที่แล้ว ใช้เวลาไม่เกินหนึ่งนาที",0
"ครับเอ่อสวัดเสียงขาดนะครับ ผมจากกรมอะไรสักอย่าง เรื่องเอกสารคุณมีปัญหา เกี่ยวกับคดีออนไลน์ ถ้าไม่ติดต่อกลับภายในวันนี้ จะถูกออกหมายหมายอะไรไม่แน่ใจนะครับ เดี๋ยวส่งไลน์ไป",1
"สวัสดีค่ะ โทรมาแจ้งโปรโมชันบัตรสมาชิกฟิตเนสใหม่ ไม่จำเป็นต้องสมัครทางโทรศัพท์ สามารถดูรายละเอียดที่เว็บไซต์ทางการได้เลยค่ะ วันนี้โทรมาแจ้งข้อมูลอย่างเดียวค่ะ",0
"ฮัลโหล คับ จาก บิทบิทคอย เอ่อ แพลตฟอร์มลงทุน ตอนนี้พอร์ตคุณกำไรสูงมาก ระบบจะปิดรอบภายในหนึ่งชั่วโมง ต้องเติมเงินเพิ่มเพื่อถอนกำไร ไม่งั้นเงินจะค้างครับ",1
"สวัสดีครับ ผมโทรจากฝ่ายเทคนิคอินเทอร์เน็ตบ้าน แจ้งว่าพรุ่งนี้จะมีการเปลี่ยนอุปกรณ์บางจุด อาจทำให้เน็ตช้าช่วงสั้นๆ ไม่มีผลกับข้อมูลส่วนตัวครับ",0
"เอ่อ เสียงอ่าครับ โทรจาก ไปรษไปรสนีพัสดุคุณตกค้าง เพราะเลขบ้านหาย ต้องยืนยันตัวตน ด่วน กดหนึ่ง แล้วใส่เลขบัตรเอ่อสิบสามหลัก",1
"สวัสดีค่ะ โทรจากธนาคารออมสิน แจ้งว่าคุณมีสิทธิ์รับเงินคืนค่าธรรมเนียมรายปี สามารถตรวจสอบเองที่สาขาหรือแอปได้ ไม่ต้องแจ้งข้อมูลใดๆ ทางโทรศัพท์นะคะ",0
"ครับ ฮะโหล เสียงไม่ดีนะ ผมจาก ศูนย์ แอป รัฐบาล เป๋าเป๋าตัง บันชีคุณโดนล็อก เพราะข้อมูลไม่ตรง ต้องยืนยันตอนนี้ ถ้าไม่งั้น เงินจะหาย",1
"สวัสดีครับ โทรมาแจ้งว่าทางบริษัทจะมีการอัปเดตเงื่อนไขการใช้งานใหม่ รายละเอียดส่งทางอีเมลอย่างเป็นทางการครับ",0
"เอ่อ ครับ โทรจาก บัตรวีซ่า ระบบตรวจเจอซื้อของที่คุณไม่ได้ทำ ราคา สองหมื่นเก้า ถ้าไม่ปฏิเสธ รายการจะเสร็จสมบูรณ์ กรุณาบอกเลขหลังบัตรเพื่อยกเลิก",1
"สวัสดีค่ะ โทรจากฝ่ายทะเบียนโรงเรียน แจ้งเรื่องกำหนดการประชุมผู้ปกครองสัปดาห์หน้า",0
"ฮัลโหลจากศูนย์ศูนย์กลางเอ่อ เสียงมันหาย คือบัญชีคุณเกี่ยวกับเว็บผิดกฎหมาย ถ้าไม่ร่วมมือ จะโดนปิดทุกบัญชีธนาคารภายในคืนนี้",1
"ครับ โทรมาแจ้งว่ามีผู้ใช้หมายเลขนี้ลงทะเบียนรับข่าวสารโปรโมชั่นของบริษัทเรา หากไม่ต้องการรับสามารถกดยกเลิกได้ที่ SMS ครับ",0
"สวัดดีจาก กองกองปราบ เอ่อ เรื่องคุณไปเกี่ยวกับบัญชีม้า ถ้าไม่โอนเงินประกันความบริสุทธิ์ เดี๋ยวโดนจับ",1
